sample_id,MNEGT7.3768M633.3643,MPOST0.7001M560.0796,MNEGT5.9644M640.2912,MPOST6.9536M303.1932,MNEGT2.2427M517.1772,MPOST6.2454M407.2412,MNEGT1.2339M378.1594,MPOST1.1037M219.0978,MNEGT6.5193M257.1294,MPOST11.8324M213.0370,MPOST8.1323M457.3321,MNEGT6.5744M285.2065,MNEGT2.5522M192.0517,MPOST0.7620M418.1574,MNEGT2.7791M221.0594,MNEGT7.1636M377.2697,MPOST6.2729M317.2115,MNEGT6.8495M279.1599,MNEGT5.8406M573.1648,MNEGT0.7545M579.0272,MNEGT4.0339M414.0974,MNEGT4.8937M486.1619,MNEGT2.5590M245.1136,MNEGT8.9701M383.3531,MNEGT1.3232M255.1089,MNEGT7.4455M278.1156,MNEGT1.3988M677.5755,MPOST6.9192M263.1622,MPOST3.7209M393.1710,MNEGT8.2549M433.3323,MNEGT8.0349M374.1321,MNEGT7.3562M391.2850,MNEGT11.2338M717.4424,MNEGT7.3012M423.1579,MNEGT9.7665M810.5660,MNEGT6.6156M207.1017,MPOST6.5411M473.3281,MNEGT0.4860M273.1927,MNEGT7.6380M610.3715,MNEGT7.8855M982.6433,MNEGT2.4972M597.5458,MPOST7.3297M801.4975,MNEGT7.7549M947.5868,MPOST7.3229M537.3399,MNEGT7.7962M382.1451,MPOST7.2129M393.2612,MNEGT9.7596M860.5813,MNEGT0.7202M377.0853,MPOST7.2267M331.2245,MNEGT2.5109M257.0772,MNEGT2.3527M258.1452,MPOST6.9742M452.3748,MNEGT7.7068M554.3468,MNEGT1.9422M232.0369,MNEGT1.7152M281.0360,MPOST9.6294M898.5553,MNEGT11.8389M253.9181,MPOST8.0154M393.2982,MNEGT0.6855M319.0371,MPOST7.4467M564.2438,MNEGT7.7618M419.3153,MPOST7.8042M372.2528,MNEGT3.2653M351.0549,MPOST6.3486M387.2542,MNEGT0.7063M246.1091,MPOST4.8056M316.2124,MNEGT7.9063M661.3989,MNEGT8.1105M531.2045,MNEGT2.7035M599.2439,MPOST6.5686M835.5327,MNEGT2.9923M418.0924,MNEGT0.6717M453.1319,MNEGT5.3042M438.1704,MNEGT7.5005M654.3601,MPOST6.9536M263.2008,MNEGT2.5522M228.0506,MPOST0.7620M427.0955,MNEGT9.1331M800.5449,MNEGT6.8632M421.2588,MNEGT2.6347M265.1187,MNEGT0.6855M475.0597,MNEGT9.3256M838.5611,MNEGT9.0712M824.5447,MNEGT2.3872M302.1353,MNEGT7.8511M277.1224,MPOST6.1835M347.2222,MPOST7.0754M454.3898,MNEGT7.8374M541.2239,MPOST4.9363M428.1907,MNEGT1.3095M742.0694,MPOST8.0292M447.3084,MNEGT7.5555M325.2740,MNEGT2.3872M629.1550,MNEGT7.9269M433.3323,MPOST7.1648M343.2636,MPOST6.5686M353.2472,MNEGT9.7459M608.5269,MNEGT7.6173M350.2706,MNEGT7.4524M654.2361,MNEGT0.5961M266.9055,MNEGT1.6120M134.0462,MNEGT0.7477M283.1115,MNEGT9.1262M780.4812,MNEGT5.3111M374.1457,MPOST7.3297M713.4453,MNEGT7.9131M539.1475,MNEGT8.7087M597.4311,MPOST6.4654M370.2955,MNEGT8.6675M691.5679,MNEGT10.5688M636.5579,MNEGT10.5138M856.6073,MPOST5.9656M642.3059,MPOST8.3867M645.4352,MNEGT2.2633M422.0872,MNEGT7.4524M535.4009,MNEGT6.4368M365.2324,MNEGT6.1755M307.1908,MPOST10.2049M900.5700,MPOST6.9536M357.2778,MNEGT10.5138M924.5946,MNEGT7.7618M580.3624,MNEGT5.2973M377.0697,MNEGT3.4785M351.0596,MNEGT6.4093M345.2070,MNEGT9.2637M950.5777,MNEGT0.6786M152.0378,MPOST7.5567M522.5985,MNEGT7.8374M437.2098,MNEGT7.2049M171.1017,MNEGT9.1262M874.5603,MPOST8.0223M455.3341,MNEGT4.9212M311.1397,MPOST8.2286M359.2953,MNEGT11.3987M728.5608,MPOST7.7355M365.2670,MNEGT6.5399M423.2748,MPOST2.4230M288.2034,MPOST6.7473M341.2481,MNEGT5.8956M421.2591,MNEGT9.7803M840.5200,MNEGT2.6210M320.1724,MNEGT1.5914M620.0210,MNEGT7.8374M850.5966,MNEGT10.3901M862.5940,MPOST6.5342M317.2162,MPOST7.8042M608.3920,MNEGT2.5728M604.1063,MPOST7.5086M683.4345,MNEGT8.8601M906.6169,MNEGT6.6088M553.3381,MPOST5.8348M246.1097,MNEGT2.3735M180.0531,MNEGT7.8374M457.1897,MNEGT7.8718M285.2238,MPOST0.7001M562.1559,MNEGT4.8662M360.1950,MNEGT3.2309M206.0674,MPOST8.6205M369.2763,MNEGT6.4643M393.1019,MNEGT4.6668M389.1811,MNEGT6.1411M492.2963,MNEGT6.3062M373.2588,MPOST7.5086M639.4080,MNEGT11.4262M854.6734,MNEGT7.2118M291.1961,MPOST9.2993M729.5239,MNEGT7.5692M480.3090,MNEGT1.6878M271.0569,MNEGT11.7976M184.9858,MNEGT7.8718M501.1832,MNEGT7.5692M540.3304,MPOST4.0834M447.1557,MPOST7.8592M671.4358,MPOST9.8838M382.7748,MNEGT0.6855M314.1005,MNEGT5.0911M357.1202,MPOST5.1473M952.5225,MNEGT7.3974M564.3305,MNEGT9.4845M894.5495,MPOST1.6262M234.0978,MNEGT6.4368M659.3442,MNEGT2.4009M260.0227,MNEGT7.5142M325.1110,MNEGT2.4078M331.0444,MPOST8.4898M477.3563,MNEGT0.5616M568.9975,MPOST3.4389M348.0708,MNEGT3.4441M288.1560,MNEGT0.7683M698.0885,MNEGT5.8406M285.0803,MNEGT7.3149M411.1264,MPOST4.8056M529.3300,MNEGT0.6373M405.0500,MPOST5.1405M170.1179,MPOST1.4130M348.2438,MNEGT0.5547M349.0603,MNEGT9.2087M694.4824,MPOST9.1411M499.7418,MNEGT0.6925M316.0316,MPOST7.6048M468.3438,MPOST1.0693M649.0807,MNEGT0.5547M734.8266,MPOST0.8101M247.0432,MNEGT0.7270M561.2455,MNEGT4.2057M261.0875,MPOST8.3522M423.3314,MNEGT5.8406M451.0692,MPOST7.5429M413.2220,MNEGT2.7035M245.1137,MNEGT10.8782M572.4326,MNEGT4.5912M375.1312,MNEGT7.6656M438.1714,MPOST7.0273M355.2637,MNEGT5.5449M528.2634,MNEGT7.8099M392.3164,MNEGT7.9063M495.1496,MPOST6.9811M413.2676,MPOST7.9762M337.2729,MPOST4.5994M574.3088,MPOST6.9261M414.3588,MNEGT7.4936M463.3422,MPOST9.8632M393.2669,MNEGT7.2530M361.2008,MNEGT6.6363M542.2202,MNEGT9.0231M686.4774,MNEGT11.1032M882.6246,MNEGT9.5670M411.3844,MPOST3.1982M478.1082,MNEGT7.2324M637.4448,MNEGT9.5532M802.5600,MPOST3.2189M464.0816,MNEGT7.5830M655.4218,MPOST0.9407M487.1669,MPOST9.8151M373.7528,MPOST5.1405M210.1102,MNEGT2.5659M415.2309,MPOST6.6718M416.3382,MPOST2.5398M535.1904,MPOST3.8653M404.2204,MNEGT6.4781M327.2162,MNEGT5.3042M387.2018,MNEGT6.5124M269.2114,MPOST8.8750M531.3009,MNEGT4.2470M285.0569,MNEGT1.9284M989.3218,MPOST4.7506M260.1860,MPOST7.5292M399.2517,MNEGT0.6786M191.0188,MNEGT6.8563M911.5015,MPOST0.7001M270.0997,MNEGT7.8374M659.1590,MNEGT2.6347M344.0397,MNEGT1.4402M173.0083,MNEGT8.0349M589.1561,MNEGT7.6036M568.2683,MPOST9.5882M848.5387,MNEGT6.7256M437.2907,MPOST8.3385M263.2372,MNEGT7.3905M447.3123,MNEGT6.8151M311.2218,MPOST8.2492M475.3396,MNEGT8.0693M423.3265,MNEGT5.7993M487.2560,MNEGT3.9465M745.3031,MNEGT3.0659M288.0656,MNEGT7.5349M525.3381,MNEGT8.0349M521.1670,MPOST7.3504M415.2823,MPOST0.9407M325.1135,MNEGT0.7202M308.0982,MNEGT3.6916M749.1920,MPOST5.3743M288.2174,MPOST4.0628M178.1343,MPOST1.1311M410.0878,MPOST8.8336M505.3875,MNEGT2.6966M175.0604,MNEGT7.9063M466.1666,MNEGT6.8082M569.3092,MNEGT3.0866M408.1522,MNEGT7.8718M422.1311,MNEGT2.6003M317.0509,MNEGT0.6855M243.0268,MNEGT0.6580M267.0717,MPOST7.6943M413.2012,MPOST4.3381M524.2781,MNEGT7.7206M592.3618,MNEGT7.0330M471.3118,MPOST1.0349M784.3086,MNEGT0.6648M215.0331,MPOST8.0498M409.2926,MNEGT8.0349M353.1646,MNEGT7.6449M478.2937,MPOST0.7895M689.2129,MNEGT10.2525M762.5639,MNEGT2.0158M328.0626,MNEGT6.4093M473.2576,MPOST3.3977M232.1544,MNEGT0.6648M455.1742,MPOST0.7964M829.2810,MNEGT7.7274M505.1863,MPOST7.9487M405.2989,MNEGT1.6671M256.0932,MNEGT5.8406M485.0412,MPOST5.5461M332.2436,MPOST5.6836M224.1261,MPOST4.2346M460.2562,MPOST7.3504M431.2498,MPOST2.7460M466.1136,MNEGT6.8151M363.1812,MNEGT7.3424M556.3235,MPOST4.3037M401.7366,MNEGT0.7133M290.0927,MPOST0.6933M305.0477,MPOST10.0950M924.5715,MPOST7.8523M487.2813,MNEGT7.4386M552.3111,MNEGT4.7631M671.3408,MPOST8.8612M425.3407,MPOST1.0762M213.0162,MNEGT0.7408M683.2254,MNEGT0.7133M225.0521,MPOST4.8813M641.8268,MNEGT9.4776M749.5805,MNEGT0.6305M557.1034,MNEGT5.2630M285.1126,MNEGT5.2492M217.1072,MNEGT7.8305M890.6285,MNEGT6.9044M629.3324,MNEGT8.9769M710.4775,MNEGT4.8799M243.1256,MNEGT10.1769M854.5917,MNEGT6.6363M359.1387,MPOST8.2286M429.2419,MNEGT5.6412M631.3124,MNEGT5.8268M329.1169,MNEGT9.8284M762.5665,MNEGT2.9442M444.1374,MNEGT0.7202M445.0528,MNEGT7.5074M522.3199,MPOST8.2217M449.3243,MNEGT6.8289M783.5787,MNEGT1.3026M620.0211,MNEGT8.0761M522.2837,MNEGT6.7462M235.1329,MNEGT7.8994M269.2116,MNEGT2.6691M397.1250,MNEGT6.7875M271.2060,MNEGT4.5225M275.1031,MNEGT10.2182M718.5396,MNEGT2.7997M266.0887,MNEGT7.3699M606.3047,MNEGT8.3925M517.1421,MNEGT5.4555M502.1838,MNEGT6.6775M407.2797,MNEGT11.5020M754.5767,MNEGT7.5967M431.2653,MPOST2.9591M348.0709,MPOST0.9063M667.0838,MPOST7.2954M357.1546,MNEGT9.4913M738.5082,MPOST9.1618M425.3411,MNEGT0.6648M277.0329,MPOST2.8217M466.1137,MPOST8.7924M675.5439,MNEGT2.6691M626.1458,MNEGT2.7447M306.0759,MNEGT5.9781M295.6084,MNEGT3.0797M444.1373,MNEGT3.2103M446.1416,MNEGT1.0688M351.0567,MNEGT0.7683M253.0923,MNEGT2.0846M240.9933,MPOST0.7345M829.2026,MNEGT5.1461M244.1187,MNEGT0.6925M218.0664,MPOST5.0648M225.1104,MNEGT9.0643M810.5109,MNEGT3.5610M432.2096,MNEGT7.1224M309.2060,MPOST6.1629M273.1100,MNEGT11.4882M843.6605,MNEGT5.5449M273.1700,MPOST6.6374M517.2347,MPOST6.6374M158.0775,MPOST6.4929M252.1574,MNEGT8.1105M431.1787,MNEGT10.4245M818.5907,MPOST8.5655M368.2620,MNEGT8.1105M471.3277,MPOST0.6520M280.0930,MNEGT4.8387M459.0939,MNEGT7.8030M393.2405,MNEGT2.6347M309.1089,MNEGT7.7343M782.5708,MNEGT6.4643M239.1285,MNEGT6.0793M647.3430,MPOST4.0628M244.1553,MNEGT5.1117M327.0865,MNEGT6.7806M335.2222,MNEGT4.9900M334.1764,MNEGT1.0825M851.1596,MNEGT4.5362M326.0872,MNEGT7.2461M331.2275,MPOST4.7093M578.2563,MPOST7.8730M442.2561,MNEGT5.5174M358.1503,MNEGT8.6400M441.3376,MPOST0.9407M689.2128,MPOST9.3750M729.5911,MPOST3.3220M573.1461,MPOST6.2729M375.2148,MNEGT8.1999M436.1922,MNEGT4.7837M343.0967,MPOST5.2436M330.2281,MNEGT0.6855M324.0931,MPOST4.3793M993.1049,MNEGT8.1586M602.3438,MNEGT0.7339M469.1541,MNEGT7.9544M532.3026,MNEGT6.7531M297.2426,MNEGT7.8787M455.2107,MNEGT6.7462M393.2644,MNEGT10.8782M744.5556,MNEGT2.5522M433.1932,MNEGT8.4474M496.2138,MNEGT11.7701M322.8614,MNEGT7.5349M526.2943,MNEGT7.5142M412.1198,MNEGT7.8168M730.4303,MNEGT10.1769M766.5393,MNEGT7.7412M466.3266,MPOST7.5292M357.2406,MNEGT2.7447M448.1031,MNEGT0.6580M551.1723,MNEGT4.8387M447.1554,MNEGT7.8443M327.2324,MNEGT7.7137M433.3323,MNEGT7.3149M301.1568,MNEGT8.1999M437.2215,MPOST9.3681M896.5395,MNEGT0.6925M640.1409,MNEGT6.1549M405.1761,MNEGT3.1484M226.0904,MNEGT0.5410M259.0779,MNEGT0.7133M311.0557,MPOST7.6323M302.2463,MNEGT7.3631M285.2427,MNEGT7.3287M474.2620,MPOST0.9063M123.0555,MPOST11.6331M513.3725,MNEGT8.0418M575.4518,MNEGT0.7545M266.0332,MPOST7.8455M461.2682,MPOST7.5361M351.2509,MPOST6.5136M280.2641,MNEGT10.6033M864.6142,MNEGT7.5417M457.3327,MNEGT10.3007M880.6082,MNEGT2.2152M405.1039,MNEGT4.1026M387.1890,MNEGT7.9406M429.1701,MNEGT11.2750M843.6605,MPOST9.4987M363.1650,MPOST8.0429M624.4011,MNEGT7.9956M285.2583,MNEGT3.0659M348.0870,MNEGT7.3287M309.2431,MNEGT7.6656M415.2491,MNEGT8.9082M822.5301,MNEGT2.2633M418.1829,MNEGT7.4593M409.3057,MNEGT3.8091M303.0801,MNEGT7.7481M550.3517,MNEGT7.8030M426.1713,MNEGT3.0590M279.0614,MNEGT6.8012M523.3276,MNEGT7.9063M649.4445,MPOST3.0396M398.0696,MNEGT4.0408M330.2028,MNEGT2.6140M304.0603,MPOST11.6331M395.2232,MNEGT1.9077M290.0875,MPOST3.1432M408.1081,MPOST9.6775M406.7751,MNEGT5.8406M513.1788,MNEGT7.3080M526.2953,MPOST7.0479M428.3742,MNEGT6.7531M371.2071,MNEGT3.1484M283.1401,MNEGT1.7084M264.0732,MNEGT0.7545M638.0317,MPOST0.5694M750.7862,MNEGT6.4987M397.2578,MNEGT6.7462M287.2220,MNEGT7.6725M429.2277,MNEGT4.5775M431.2351,MNEGT8.2480M648.4260,MPOST7.6254M435.2297,MNEGT1.0482M257.0772,MNEGT11.7839M351.0160,MPOST8.3867M820.5461,MPOST3.2670M348.0709,MPOST7.8042M254.1375,MNEGT7.3080M586.3152,MPOST0.7758M123.0555,MNEGT6.6775M837.5506,MNEGT3.3548M296.0997,MNEGT0.5961M396.8487,MNEGT7.7343M338.2696,MPOST4.2209M662.3330,MPOST3.0946M192.0657,MNEGT7.4043M269.2116
liver_12M_F1,0.37905502349858555,0.8432095608309909,0.24269991132666455,1.015630365493243,0.3160913051633567,0.4409176960947655,1.4095270387849876,0.01974864509895156,0.9060292077463623,1.074707436549128,-0.90293552451955,0.23079360326465143,0.27014340532648395,1.021257851976955,-1.3868026762932841,0.2865936895396558,0.9948973835807091,0.2553708626156072,-2.4017398522767075,-2.2344635283637535,0.44602624048990963,0.6989682095400168,0.35898658909258196,-0.7166040765041013,-0.4183132287067275,-0.6731179054017318,2.0751546237236558,0.3454442911593564,-0.9870536073246119,0.8775354987012893,1.7657603096022072,-0.06705931686880079,1.7407518962728326,1.060669174807789,-1.7612611697314586,0.3231859010350987,-2.4533986665943606,-0.5935327022669443,1.0252746234183279,-0.7477679199352959,-1.793285142484796,-0.19782764161807628,-4.4874547821605,-1.7179756230224552,-1.7067579902241652,1.1561651671539235,-1.450275179910656,-2.265391506215496,1.8608419729269763,-1.6867850712617216,-0.9502285184901677,0.42932414232858485,0.7020258097043268,1.6105413653582286,0.8868510432594806,1.1760815960076487,0.607426585232507,-1.7633189393253605,1.7229137610031515,0.4710171452528459,-3.5517210787455835,-1.818154500933817,0.153626372574416,0.1128331019025378,-1.6504517013813966,-2.6834515799461482,-1.6303780796113556,-0.6725365652080196,-0.8421730421639803,-1.0877853902147319,-0.36283888925841246,-2.2291664314333413,-4.423046733500781,0.8637386714612938,1.3811481259141203,-1.4045464503245813,-0.11421221375188698,0.6344028439373254,0.40782022973421195,0.40950146064422055,1.9302560256789294,-0.10348804431527835,-0.3412936341261689,-2.1824393378345484,0.17737365581659043,-4.404072235271184,0.36949112557458264,0.5789033002229617,-0.40593609198908126,-0.6977885847241806,0.23755706251715308,-2.7372307522279393,-1.5837949222068117,0.34242953486999955,1.420701775779804,-0.8939126899439754,0.3420158018681828,0.3386020839073905,0.5984306640665464,0.8283703376869498,1.5634896597543624,-1.861944821267303,0.49286493366572887,-0.0925155973644105,-0.36614999322788205,-0.2757029084846255,-1.663460232585422,-2.7721635796326316,0.40132597125725017,1.6900686705224373,1.420552497559782,-0.19471812104693842,0.4264779571395665,-0.9267339286571671,-1.2975531325136527,-0.17728596674275357,-0.23722417229943266,1.0852241704142729,-1.239677133048791,0.34009933933255665,0.8576295190946501,-2.6210743139251393,0.12637282804623556,-0.386734020591622,0.3446572084109112,-0.747466620421964,-0.41277055741082036,-1.5542287229772362,-4.057618188923776,-4.6268528490927086,-0.054139477913194574,0.409880989352761,-0.4500185970859926,2.229986651808937,-0.4771924584221389,0.002739204485152026,0.14009763950074805,2.244090984319691,-0.15343594337636446,-1.8281516606760082,-1.524366407632708,1.535695964573151,-0.9304171965038895,-0.8275136790437824,-0.7182816816827855,-0.5075314757246405,-1.1194066455638627,2.2617636161921966,0.3178936085011468,0.8135581105962186,-1.1747700169675659,0.7895035695956467,0.3609230271405483,-1.022099758813805,-1.019739131006151,0.6918911162152621,1.6606333510253724,-1.5267934470512923,1.0518226396669534,-0.8845888889840005,0.26863327729636316,1.7476642594714709,2.3848921647127934,0.10262151507760332,-4.463551614045436,0.06582387812168855,-0.8298437868097619,0.8776580547476771,1.2329066532175503,-1.534600116377989,0.6396767524107045,-2.025106587307445,1.0430360839511263,-1.6541652798596982,1.5816374762731824,0.5269162981605482,0.15010848547634256,1.1921414202025302,-0.2184714616808676,-0.11609195852468739,-1.7534414070624174,0.2137850142342161,-0.492478287970158,-0.7681742864627279,0.14761990082851412,1.5203611680513989,-3.054982577441053,0.9240519605804342,-1.1055178365072882,1.1488456133649039,0.505753608762775,0.9946708266718496,-0.6628673116577063,-0.30083822735214893,0.26459224246937446,0.6687753147254859,0.21802013172178514,1.6241365027583663,1.8634568952171366,-0.5886633034858972,0.294130553235041,0.7780060246474011,-0.6410814049814948,1.5618222657447436,0.11506013526802102,0.3700497631028987,-1.3447827360989753,-0.8744447248472914,0.6770314678729367,-0.1282777587712224,-1.9214054506631628,0.3983161124239547,-0.4279226904007157,-1.3693881444866203,-4.683630776492526,-0.26317810396764685,1.1147711201563617,-0.6954954795755075,1.0396328720833663,1.4545314344420404,-0.14835256624632026,1.2547790126488667,-2.5548205510241218,0.4937622651909413,1.357776576268071,0.309216105996824,-0.6948690890814501,-0.9819332761459028,0.09855544342720554,-2.330371801083013,-3.0412741746053973,-0.5948628780540506,0.7123751668849735,1.549066760604687,-0.23913602926825353,-1.350434237724883,0.001846203179210325,-1.2369145007078055,0.9247179140275852,1.0097216512173344,-1.8083593005734604,0.120638180527268,1.0505386084563326,1.153685056090368,-0.4701223028727413,-1.8705900843183347,0.2703281827214587,-0.09943009640002576,-0.06105025921655856,-1.0063548225633556,-2.621175940929223,-0.039461100548759835,-2.320604123129887,-2.0980817175338506,-2.0805462814259394,0.9728965216236853,0.4255022665621484,0.20914254822110698,-2.6483960904919224,0.025709135013935965,-1.4808276487738907,1.303364243970982,-1.878436208753603,-0.8123343581292691,-0.41289409913408315,-0.8500875946338587,1.266236132279795,-0.3497096992063605,0.743260193161989,-0.4783001052236943,0.24451233426856794,0.3507251232666805,0.5844208187656309,-0.5563949844130116,-0.9264558075696727,-0.5420037309810077,-0.9874683879213372,-0.39557118882998316,0.18617191491461996,0.44733282174660255,-0.8036343186155918,0.8995591066444687,-0.39759220593276506,0.4189514825855648,0.7337345152405716,-0.7090430676289763,0.19573104471162453,1.1982225655808714,-2.3500156299253097,0.5712859575723535,-2.1434699075002013,0.6586586403565131,0.4417018668643695,1.3395737310548212,-2.855884702874291,-0.12063609125686801,-0.156184447465816,0.5418012635287988,0.7400052239283548,-1.7273515738676803,-0.7372460186764455,0.8009165913599509,-1.0897112601514478,-1.112834858762098,1.4314840675380673,0.4460711417940275,0.11375415787238988,0.2564974696692089,-2.1869422800772713,-1.59818683585162,1.5213986395790178,-1.8141320452499572,-1.5570985494447536,1.519978455714878,-0.3625565141151956,-2.945237258773257,0.8801957812390888,-0.1641598977477269,-4.594451570877591,0.8161092684265472,-1.018976474243385,0.30073723676555947,0.076493300086259,-0.5380570099875686,0.13613536602917692,-0.31183629915694305,-0.6143830050833413,-2.2359261101262335,0.034222479765053715,-0.35800471866509576,0.4421799661136168,-0.8047129181322205,-2.414047258352087,-0.03637389155334343,-3.0202947958992605,0.6072270307129873,0.9120175863895527,-1.3936132222236992,-0.3428838365209331,0.010798326923729161,-2.4586791213758947,-0.21671956428448286,-0.7406738557228923,0.4794826518174374,0.5309006720153644,-0.0639760514041106,-3.2918066201039147,-1.1493421966309056,1.019807677528263,0.5546955085831952,0.4220549858396123,1.1609552080823242,-0.6230113671283191,0.39608263003790545,-1.062498085966127,0.6308032351322594,-3.336442060931672,0.064879291947086,0.8061422504577918,-1.0295471740691882,0.2885291955923127,0.8394659455559534,-1.6056372630546414,-0.1855037545162022,1.4722297221214506,1.938381581035882,-3.757789365795764,-1.4827839542084122,-1.3403748306549845,3.8963411439121507,-1.91723711583045,0.8796902550759769,0.7030191273939034,-0.668297221491748,0.898597269673981,0.7309460161104289,0.2588607292693259,0.5292937512178417,0.8496330369766442,-3.0405773336656425,-0.7857521103230449,-1.8320863068796664,2.0016257932198243,1.6413712789849821,1.0870908092834803,0.7937997127602656,0.8524503031198258,-2.170274483115717,0.5127343600568254,-0.5350387208199845,0.9108249063318016,-2.908338492129445,0.43168243048475874,-1.3351891824324882,0.12348562101764375,-3.266842573224894,1.3111133571319822,-0.054103583104537674,1.0813616843907663,-2.0312083316712353,4.231490848391234,-2.309964108471757,-2.5350167951863507,-1.1136513466345275,-0.13863470752056628,1.073570722128117,0.23545709032093834,0.821926701198246,0.8534561664659,2.023553123167335,1.4389246594164065,1.1981321075432712,-0.3542180776093232,0.6221561361047038,2.0229295063337873,2.147299706282323,1.9790358784506459,2.4731458262736026,0.2615098430758552,0.9615545029325169,-0.9273675670752396,1.2696764372800284,-0.16535012777360966,-1.075564614099808,0.24472195453450293,0.38332990070210576,-0.4513483043002606,-1.9103941633448505,1.3303172840844355,-1.0893246174292357,0.11581714954820058,-0.39899434331126593,1.9646798120172797,0.010254377133764281,-1.366889099819524,1.2513078902125812,-1.4813534514620386,-1.7029173517866696,-0.11350276739731546,1.3188166436511528,1.678024526837407,-4.360434390051971,-2.1520227809295895,-1.7293137201692124,-1.4573892432697169,0.16095605556651113,0.0037571734533520967,-2.147522131075305,-3.4667925270710076,1.0475774999136418,-3.606242188642423,-1.6931646476628741,-0.4652263437335216,-0.8775831058263912,0.01390956823235701,1.5634299475583173,-1.4744905703793847,-0.39354203958470413,-0.8309889418971811,-0.05301142953868376,-0.3588306989649983,0.7111936856590413,1.0908878594336402,0.2417999466462004,-1.3374500943845413,0.05067219000791852,0.2910957819645799,-1.7112877790929233,-1.0887476635543754,0.49837898938926656,0.43393415853995415,1.363816847008564,-2.1690603614801574,0.2807691726544539,-0.004562737446269628,0.9441679069548699,0.04808487275234761,0.15450391943565814,0.632236322440325,1.7086499820000836,0.17630898062045608,0.5432642969844373,0.03870480911062936,0.7880215234981258,-0.06842156315730942,-2.0259124096668706,-0.0022151187957759827,0.05065039006317454,0.1520717843229585,0.2980155162604922,-1.7080698170848105,0.4061400898598155,0.6042906408781983,0.2505877732770681,1.301116903946659,-0.4173057325347998,-0.03886191359852709,1.2927153717516153,-1.0518854387213157,-1.1162850440898278,-0.8562748686522342,-3.6008703290502195,0.44148140277218506,-0.29144425483491887,0.29776521386444055,-0.17355232090978553,-0.6888810761478853,-0.09608469520862771,0.18302360569938772,1.3340642194595715,0.7270982892082782,0.6488458051170052
